lot_tag,auct_type,object_type,cadastr_num,adm_area,mun_district,addr_norm,flat_num,qty_rooms,addr_floor,total_floors,is_total_floors_variable,obj_square,start_price,start_price_m2,deposit,auct_step,auct_form,start_applications_date,finish_application_date,participant_selection_date,bidding_date,results_date,inf_sales,inf_food_service,inf_education,inf_cult_and_sport,inf_consumer_services,inf_health_care,geo_lat,geo_lon,overlap_material,skeleton,wall_material,category,residents_qty,construction_year,ceiling_height,passenger_elevators_qty,condition,gkh_metro_station,metro_km,metro_min,code_KLADR,global_repair_date,is_renov,renov_period,documentation_expl,documentation_photo,roseltorg_url,torgi_url,investmoscow_url,building_page_url
#ГП16939405,Продажа,Квартира,77:07:0015007:2828,Западный,Солнцево,"г. Москва, ул. Авиаторов, д. 11, к. 1",1107.0,2,11,12.0,0.0,39.7,5597000,140982.37,279850,55970,Открытый аукцион в электронной форме,2023-10-26,2023-11-27,2023-12-04,2023-12-07,2023-12-07,6,2,3,11,5,3,55.63918,37.40898,железобетонные,Панельный,Крупнопанельные,федеральный,-1.0,1984.0,258.0,2.0,Исправный,Солнцево,1.65,25.0,7.70000000000711e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016363,https://torgi.gov.ru/new/public/notices/view/21000005000000016363,https://investmoscow.ru/tenders/tender/19374915,https://flatinfo.ru/h_info1.asp?hid=8883
#ГП16940036,Продажа,Квартира,77:07:0015007:2667,Западный,Солнцево,"г. Москва, ул. Авиаторов, д. 11, к. 1",112.0,2,1,12.0,0.0,39.3,5103000,129847.33,255150,51030,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,6,2,3,11,5,3,55.63918,37.40898,железобетонные,Панельный,Крупнопанельные,федеральный,-1.0,1984.0,258.0,2.0,Исправный,Солнцево,1.65,25.0,7.70000000000711e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016813,https://torgi.gov.ru/new/public/notices/view/21000005000000016813,https://investmoscow.ru/tenders/tender/19394250,https://flatinfo.ru/h_info1.asp?hid=8883
#ГП16940470,Продажа,Квартира,77:07:0015007:2666,Западный,Солнцево,"г. Москва, ул. Авиаторов, д. 11, к. 1",111.0,1,1,12.0,0.0,19.3,3047000,157875.65,152350,30470,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,7,2,3,11,5,3,55.63918,37.40898,железобетонные,Панельный,Крупнопанельные,федеральный,-1.0,1984.0,258.0,2.0,Исправный,Солнцево,1.65,25.0,7.70000000000711e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016856,https://torgi.gov.ru/new/public/notices/view/21000005000000016856,https://investmoscow.ru/tenders/tender/19408730,https://flatinfo.ru/h_info1.asp?hid=8883
#ГП16940454,Продажа,Квартира,77:07:0015007:2850,Западный,Солнцево,"г. Москва, ул. Авиаторов, д. 11, к. 1",1212.0,1,12,12.0,0.0,19.3,2907000,150621.76,145350,29070,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,6,2,3,11,5,3,55.63918,37.40898,железобетонные,Панельный,Крупнопанельные,федеральный,-1.0,1984.0,258.0,2.0,Исправный,Солнцево,1.65,25.0,7.70000000000711e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016867,https://torgi.gov.ru/new/public/notices/view/21000005000000016867,https://investmoscow.ru/tenders/tender/19406664,https://flatinfo.ru/h_info1.asp?hid=8883
#ГП16940457,Продажа,Квартира,77:07:0015007:2814,Западный,Солнцево,"г. Москва, ул. Авиаторов, д. 11, к. 1",1009.0,2,10,12.0,0.0,40.3,5670000,140694.79,283500,56700,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,6,2,3,11,5,3,55.63918,37.40898,железобетонные,Панельный,Крупнопанельные,федеральный,-1.0,1984.0,258.0,2.0,Исправный,Солнцево,1.65,25.0,7.70000000000711e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016864,https://torgi.gov.ru/new/public/notices/view/21000005000000016864,https://investmoscow.ru/tenders/tender/19407829,https://flatinfo.ru/h_info1.asp?hid=8883
#ГП16940455,Продажа,Квартира,77:07:0015007:2846,Западный,Солнцево,"г. Москва, ул. Авиаторов, д. 11, к. 1",1208.0,2,12,12.0,0.0,39.3,5435000,138295.17,271750,54350,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,6,2,3,11,5,3,55.63918,37.40898,железобетонные,Панельный,Крупнопанельные,федеральный,-1.0,1984.0,258.0,2.0,Исправный,Солнцево,1.65,25.0,7.70000000000711e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016866,https://torgi.gov.ru/new/public/notices/view/21000005000000016866,https://investmoscow.ru/tenders/tender/19406930,https://flatinfo.ru/h_info1.asp?hid=8883
#ГП16940459,Продажа,Квартира,77:07:0015007:2808,Западный,Солнцево,"г. Москва, ул. Авиаторов, д. 11, к. 1",1003.0,2,10,12.0,0.0,39.8,5611000,140979.9,280550,56110,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,7,2,3,11,5,3,55.63918,37.40898,железобетонные,Панельный,Крупнопанельные,федеральный,-1.0,1984.0,258.0,2.0,Исправный,Солнцево,1.65,25.0,7.70000000000711e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016858,https://torgi.gov.ru/new/public/notices/view/21000005000000016858,https://investmoscow.ru/tenders/tender/19408329,https://flatinfo.ru/h_info1.asp?hid=8883
#ГП16940458,Продажа,Квартира,77:07:0015007:2845,Западный,Солнцево,"г. Москва, ул. Авиаторов, д. 11, к. 1",1207.0,2,12,12.0,0.0,40.2,5543000,137885.57,277150,55430,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,6,2,3,11,5,3,55.63918,37.40898,железобетонные,Панельный,Крупнопанельные,федеральный,-1.0,1984.0,258.0,2.0,Исправный,Солнцево,1.65,25.0,7.70000000000711e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016862,https://torgi.gov.ru/new/public/notices/view/21000005000000016862,https://investmoscow.ru/tenders/tender/19408129,https://flatinfo.ru/h_info1.asp?hid=8883
#ГП16940456,Продажа,Квартира,77:07:0015007:2669,Западный,Солнцево,"г. Москва, ул. Авиаторов, д. 11, к. 1",114.0,2,1,12.0,0.0,39.5,5129000,129848.1,256450,51290,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,6,2,3,11,5,3,55.63918,37.40898,железобетонные,Панельный,Крупнопанельные,федеральный,-1.0,1984.0,258.0,2.0,Исправный,Солнцево,1.65,25.0,7.70000000000711e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016863,https://torgi.gov.ru/new/public/notices/view/21000005000000016863,https://investmoscow.ru/tenders/tender/19407210,https://flatinfo.ru/h_info1.asp?hid=8883
#ГП16939247,Продажа,Квартира,77:09:0001019:5647,Северный,Головинский,"г. Москва, проезд. Конаковский, д. 6, к. 1",78.0,2,10,12.0,0.0,38.0,10083000,265342.11,504150,100830,Открытый аукцион в электронной форме,2023-10-26,2023-11-28,2023-12-05,2023-12-07,2023-12-07,157,17,7,28,19,2,55.84663000000001,37.4823,Железобетонные,Блочный,Крупноблочные,ЖСК - жилищно-строительные кооперативы,-1.0,1966.0,250.0,2.0,Исправный,Водный Стадион,0.85,13.0,7.70000000001527e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016366,https://torgi.gov.ru/new/public/notices/view/21000005000000016366,https://investmoscow.ru/tenders/tender/19372688,https://flatinfo.ru/h_info1.asp?hid=50661
#ГП16939529,Продажа,Квартира,77:04:0001011:2052,Юго-Восточный,Лефортово,"г. Москва, проезд. Таможенный, д. 12",28.0,2,3,16.0,0.0,51.3,10252000,199844.05,512600,102520,Открытый аукцион в электронной форме,2023-10-27,2023-11-28,2023-12-05,2023-12-08,2023-12-08,31,10,9,4,6,3,55.75145,37.68346,Железобетонные,Панельный,Крупнопанельные,федеральный,676.0,1977.0,260.0,2.0,Исправный,Серп и Молот,0.4,6.0,7.70000000000322e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016383,https://torgi.gov.ru/new/public/notices/view/21000005000000016383,https://investmoscow.ru/tenders/tender/19381627,https://flatinfo.ru/h_info1.asp?hid=34466
#ГП16939528,Продажа,Квартира,77:04:0001011:2088,Юго-Восточный,Лефортово,"г. Москва, проезд. Таможенный, д. 12",64.0,2,5,16.0,0.0,36.4,7207000,197994.51,360350,72070,Открытый аукцион в электронной форме,2023-10-27,2023-11-28,2023-12-05,2023-12-08,2023-12-08,31,10,9,4,6,3,55.75145,37.68346,Железобетонные,Панельный,Крупнопанельные,федеральный,676.0,1977.0,260.0,2.0,Исправный,Серп и Молот,0.4,6.0,7.70000000000322e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016384,https://torgi.gov.ru/new/public/notices/view/21000005000000016384,https://investmoscow.ru/tenders/tender/19381451,https://flatinfo.ru/h_info1.asp?hid=34466
#ГП16939755,Продажа,Квартира,77:04:0001011:2104,Юго-Восточный,Лефортово,"г. Москва, проезд. Таможенный, д. 12",80.0,2,6,16.0,0.0,35.8,6720000,187709.5,336000,67200,Открытый аукцион в электронной форме,2023-10-30,2023-11-30,2023-12-07,2023-12-11,2023-12-11,31,10,9,4,6,3,55.75145,37.68346,Железобетонные,Панельный,Крупнопанельные,федеральный,676.0,1977.0,260.0,2.0,Исправный,Серп и Молот,0.4,6.0,7.70000000000322e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016474,https://torgi.gov.ru/new/public/notices/view/21000005000000016474,https://investmoscow.ru/tenders/tender/19388263,https://flatinfo.ru/h_info1.asp?hid=34466
#ГП16939754,Продажа,Квартира,77:04:0001011:2138,Юго-Восточный,Лефортово,"г. Москва, проезд. Таможенный, д. 12",114.0,3,8,16.0,0.0,36.6,7239000,197786.89,361950,72390,Открытый аукцион в электронной форме,2023-10-30,2023-11-30,2023-12-07,2023-12-11,2023-12-11,31,10,9,4,6,3,55.75145,37.68346,Железобетонные,Панельный,Крупнопанельные,федеральный,676.0,1977.0,260.0,2.0,Исправный,Серп и Молот,0.4,6.0,7.70000000000322e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016475,https://torgi.gov.ru/new/public/notices/view/21000005000000016475,https://investmoscow.ru/tenders/tender/19388242,https://flatinfo.ru/h_info1.asp?hid=34466
#ГП16939533,Продажа,Квартира,77:04:0001011:2060,Юго-Восточный,Лефортово,"г. Москва, проезд. Таможенный, д. 12",36.0,3,4,16.0,0.0,35.4,6388000,180451.98,319400,63880,Открытый аукцион в электронной форме,2023-10-30,2023-11-30,2023-12-07,2023-12-11,2023-12-11,31,10,9,4,6,3,55.75145,37.68346,Железобетонные,Панельный,Крупнопанельные,федеральный,676.0,1977.0,260.0,2.0,Исправный,Серп и Молот,0.4,6.0,7.70000000000322e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016477,https://torgi.gov.ru/new/public/notices/view/21000005000000016477,https://investmoscow.ru/tenders/tender/19383124,https://flatinfo.ru/h_info1.asp?hid=34466
#ГП16939530,Продажа,Квартира,77:04:0001011:3673,Юго-Восточный,Лефортово,"г. Москва, проезд. Таможенный, д. 12",78.0,1,6,16.0,0.0,22.7,4656000,205110.13,232800,46560,Открытый аукцион в электронной форме,2023-10-30,2023-11-30,2023-12-07,2023-12-11,2023-12-11,31,10,9,4,6,3,55.75145,37.68346,Железобетонные,Панельный,Крупнопанельные,федеральный,676.0,1977.0,260.0,2.0,Исправный,Серп и Молот,0.4,6.0,7.70000000000322e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016481,https://torgi.gov.ru/new/public/notices/view/21000005000000016481,https://investmoscow.ru/tenders/tender/19381895,https://flatinfo.ru/h_info1.asp?hid=34466
#ГП16939531,Продажа,Квартира,77:04:0001011:2043,Юго-Восточный,Лефортово,"г. Москва, проезд. Таможенный, д. 12",21.0,1,3,16.0,0.0,19.8,3870000,195454.55,193500,38700,Открытый аукцион в электронной форме,2023-10-30,2023-11-30,2023-12-07,2023-12-11,2023-12-11,31,10,9,4,6,3,55.75145,37.68346,Железобетонные,Панельный,Крупнопанельные,федеральный,676.0,1977.0,260.0,2.0,Исправный,Серп и Молот,0.4,6.0,7.70000000000322e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016478,https://torgi.gov.ru/new/public/notices/view/21000005000000016478,https://investmoscow.ru/tenders/tender/19382417,https://flatinfo.ru/h_info1.asp?hid=34466
#ГП16939753,Продажа,Квартира,77:04:0001011:2068,Юго-Восточный,Лефортово,"г. Москва, проезд. Таможенный, д. 12",44.0,1,4,16.0,0.0,19.6,3838000,195816.33,191900,38380,Открытый аукцион в электронной форме,2023-10-30,2023-11-30,2023-12-07,2023-12-11,2023-12-11,31,10,9,4,6,3,55.75145,37.68346,Железобетонные,Панельный,Крупнопанельные,федеральный,676.0,1977.0,260.0,2.0,Исправный,Серп и Молот,0.4,6.0,7.70000000000322e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016476,https://torgi.gov.ru/new/public/notices/view/21000005000000016476,https://investmoscow.ru/tenders/tender/19388112,https://flatinfo.ru/h_info1.asp?hid=34466
#ГП16940453,Продажа,Квартира,77:04:0001011:2072,Юго-Восточный,Лефортово,"г. Москва, проезд. Таможенный, д. 12",48.0,1,4,16.0,0.0,18.2,4073000,223791.21,203650,40730,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,31,10,9,4,6,3,55.75145,37.68346,Железобетонные,Панельный,Крупнопанельные,федеральный,676.0,1977.0,260.0,2.0,Исправный,Серп и Молот,0.4,6.0,7.70000000000322e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016855,https://torgi.gov.ru/new/public/notices/view/21000005000000016855,https://investmoscow.ru/tenders/tender/19406638,https://flatinfo.ru/h_info1.asp?hid=34466
#ГП16939252,Продажа,Квартира,77:09:0001008:15745,Северный,Ховрино,"г. Москва, ул. Дыбенко, д. 2, к. 1",18.0,2,5,17.0,0.0,53.6,13595000,253638.06,679750,135950,Открытый аукцион в электронной форме,2023-10-26,2023-11-28,2023-12-05,2023-12-07,2023-12-07,111,20,4,25,60,3,55.86883,37.48802,Железобетонные,Панельный,Крупнопанельные,муниципальный,488.0,2002.0,264.0,1.0,Исправный,Беломорская,0.9,14.0,7.70000000001254e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016367,https://torgi.gov.ru/new/public/notices/view/21000005000000016367,https://investmoscow.ru/tenders/tender/19372873,https://flatinfo.ru/h_info1.asp?hid=77784
#ГП16939250,Продажа,Квартира,77:06:0006005:1426,Юго-Западный,Коньково,"г. Москва, ул. Академика Арцимовича, д. 4",61.0,1,4,12.0,0.0,31.9,8975000,281347.96,448750,89750,Открытый аукцион в электронной форме,2023-10-26,2023-11-28,2023-12-05,2023-12-07,2023-12-07,-1,-1,-1,-1,-1,-1,55.644709999999996,37.51393,Железобетонные,Панельный,Крупнопанельные,ЖСК - жилищно-строительные кооперативы,-1.0,1973.0,264.0,1.0,Исправный,Беляево,0.85,13.0,7.70000000000771e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016358,https://torgi.gov.ru/new/public/notices/view/21000005000000016358,https://investmoscow.ru/tenders/tender/19372026,https://flatinfo.ru/h_info1.asp?hid=9730
#ГП16939532,Продажа,Квартира,77:04:0003018:1704,Юго-Восточный,Печатники,"г. Москва, ул. Полбина, д. 23, к. 2",67.0,2,6,12.0,0.0,38.1,6837000,179448.82,341850,68370,Открытый аукцион в электронной форме,2023-10-30,2023-11-30,2023-12-07,2023-12-11,2023-12-11,60,4,5,9,5,4,55.676109999999994,37.727270000000004,железобетонные,Блочный,Крупноблочные,федеральный,486.0,1981.0,258.0,2.0,Исправный,Депо,0.3,5.0,7.70000000000207e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016479,https://torgi.gov.ru/new/public/notices/view/21000005000000016479,https://investmoscow.ru/tenders/tender/19382619,https://flatinfo.ru/h_info1.asp?hid=15093
#ГП16940471,Продажа,Квартира,77:04:0003018:1655,Юго-Восточный,Печатники,"г. Москва, ул. Полбина, д. 23, к. 2",18.0,2,2,12.0,0.0,38.9,6591000,169434.45,329550,65910,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,60,4,5,9,5,4,55.676109999999994,37.727270000000004,железобетонные,Блочный,Крупноблочные,федеральный,486.0,1981.0,258.0,2.0,Исправный,Депо,0.3,5.0,7.70000000000207e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016860,https://torgi.gov.ru/new/public/notices/view/21000005000000016860,https://investmoscow.ru/tenders/tender/19408826,https://flatinfo.ru/h_info1.asp?hid=15093
#ГП16939027,Продажа,Квартира,77:02:0013009:1643,Северо-Восточный,Ярославский,"г. Москва, ш. Ярославское, д. 116, к. 1",611.0,2,6,16.0,0.0,38.7,4945000,127777.78,247250,49450,Открытый аукцион в электронной форме,2023-10-23,2023-11-30,2023-12-07,2023-12-11,2023-12-11,69,12,7,18,29,-1,55.86702,37.70874,Железобетонные,Блочный,Крупноблочные,муниципальный,514.0,1980.0,258.0,4.0,Исправный,Бабушкинская,2.9,44.0,7.70000000003221e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016267,https://torgi.gov.ru/new/public/notices/view/21000005000000016267,https://investmoscow.ru/tenders/tender/19361193,https://flatinfo.ru/h_info1.asp?hid=58394
#ГП16939887,Продажа,Квартира,77:02:0013009:1623,Северо-Восточный,Ярославский,"г. Москва, ш. Ярославское, д. 116, к. 1",509.0,2,5,16.0,0.0,39.1,5989000,153171.36,299450,59890,Открытый аукцион в электронной форме,2023-11-03,2023-12-04,2023-12-06,2023-12-08,2023-12-08,69,12,7,18,29,-1,55.86702,37.70874,Железобетонные,Блочный,Крупноблочные,муниципальный,514.0,1980.0,258.0,4.0,Исправный,Бабушкинская,2.9,44.0,7.70000000003221e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016608,https://torgi.gov.ru/new/public/notices/view/21000005000000016608,https://investmoscow.ru/tenders/tender/19389918,https://flatinfo.ru/h_info1.asp?hid=58394
#ГП16939883,Продажа,Квартира,77:02:0013009:1776,Северо-Восточный,Ярославский,"г. Москва, ш. Ярославское, д. 116, к. 1",1404.0,2,14,16.0,0.0,38.7,6264000,161860.47,313200,62640,Открытый аукцион в электронной форме,2023-11-03,2023-12-04,2023-12-06,2023-12-08,2023-12-08,69,12,7,18,29,-1,55.86702,37.70874,Железобетонные,Блочный,Крупноблочные,муниципальный,514.0,1980.0,258.0,4.0,Исправный,Бабушкинская,2.9,44.0,7.70000000003221e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016611,https://torgi.gov.ru/new/public/notices/view/21000005000000016611,https://investmoscow.ru/tenders/tender/19389911,https://flatinfo.ru/h_info1.asp?hid=58394
#ГП16939870,Продажа,Квартира,77:02:0013009:3399,Северо-Восточный,Ярославский,"г. Москва, ш. Ярославское, д. 116, к. 1",505.0,2,5,16.0,0.0,39.1,5989000,153171.36,299450,59890,Открытый аукцион в электронной форме,2023-11-03,2023-12-04,2023-12-06,2023-12-08,2023-12-08,69,12,7,18,29,-1,55.86702,37.70874,Железобетонные,Блочный,Крупноблочные,муниципальный,514.0,1980.0,258.0,4.0,Исправный,Бабушкинская,2.9,44.0,7.70000000003221e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016616,https://torgi.gov.ru/new/public/notices/view/21000005000000016616,https://investmoscow.ru/tenders/tender/19389885,https://flatinfo.ru/h_info1.asp?hid=58394
#ГП16939843,Продажа,Квартира,77:06:0012020:11207,Юго-Западный,Бутово Южное,"г. Москва, ул. Брусилова, д. 7",4.0,2,2,14.0,0.0,55.9,7841000,140268.34,392050,78410,Открытый аукцион в электронной форме,2023-11-01,2023-12-01,2023-12-08,2023-12-12,2023-12-12,57,6,2,15,25,4,55.5007,37.575990000000004,железобетонные,Панельный,Крупнопанельные,муниципальный,402.0,2009.0,264.0,1.0,Исправный,Щербинка,1.35,20.0,7.70000000007391e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016527,https://torgi.gov.ru/new/public/notices/view/21000005000000016527,https://investmoscow.ru/tenders/tender/19389239,https://flatinfo.ru/h_info1.asp?hid=115795
#ГП16939877,Продажа,Квартира,77:01:0001030:1789,Центральный,Басманный,"г. Москва, ул. Чаплыгина, д. 8, стр. 1",13.0,6,1,5.0,0.0,111.2,29685000,266951.44,1484250,296850,Открытый аукцион в электронной форме,2023-11-03,2023-12-04,2023-12-06,2023-12-08,2023-12-08,163,60,37,35,28,8,55.76355,37.64653,деревянные,Кирпичный,Кирпичные,муниципальный,87.0,1898.0,320.0,-1.0,Исправный,Чистые Пруды,0.55,9.0,7.70000000003076e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016615,https://torgi.gov.ru/new/public/notices/view/21000005000000016615,https://investmoscow.ru/tenders/tender/19389859,https://flatinfo.ru/h_info1.asp?hid=33683
