lot_tag,auct_type,object_type,cadastr_num,adm_area,mun_district,addr_norm,flat_num,qty_rooms,addr_floor,total_floors,is_total_floors_variable,obj_square,start_price,start_price_m2,deposit,auct_step,auct_form,start_applications_date,finish_application_date,participant_selection_date,bidding_date,results_date,inf_sales,inf_food_service,inf_education,inf_cult_and_sport,inf_consumer_services,inf_health_care,geo_lat,geo_lon,overlap_material,skeleton,wall_material,category,residents_qty,construction_year,ceiling_height,passenger_elevators_qty,condition,gkh_metro_station,metro_km,metro_min,code_KLADR,global_repair_date,is_renov,renov_period,documentation_expl,documentation_photo,roseltorg_url,torgi_url,investmoscow_url,building_page_url
#ГП16939888,Продажа,Квартира,77:10:0002007:1730,Зеленоградский,Старое Крюково,"г. Москва, г. Зеленоград, к. 802",147.0,2,1,9.0,0.0,42.7,6355000,148829.04,317750,63550,Открытый аукцион в электронной форме,2023-11-03,2023-12-04,2023-12-06,2023-12-08,2023-12-08,19,3,4,24,5,2,55.97904000000001,37.19251,железобетонные,Панельный,Крупнопанельные,муниципальный,1072.0,1973.0,264.0,1.0,Исправный,Зеленоград,1.25,19.0,7700000200000.0,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016607,https://torgi.gov.ru/new/public/notices/view/21000005000000016607,https://investmoscow.ru/tenders/tender/19389929,https://flatinfo.ru/h_info1.asp?hid=66785
#ГП16939868,Продажа,Квартира,77:10:0002006:5105,Зеленоградский,Старое Крюково,"г. Москва, г. Зеленоград, к. 848",197.0,2,12,19.0,0.0,62.4,8518000,136506.41,425900,85180,Открытый аукцион в электронной форме,2023-10-31,2023-12-04,2023-12-11,2023-12-14,2023-12-14,67,5,3,30,16,2,55.97722,37.18535,Железобетонные,Монолитный,Нет данных,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Зеленоград,0.9,13.0,7700000200000.0,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016487,https://torgi.gov.ru/new/public/notices/view/21000005000000016487,https://investmoscow.ru/tenders/tender/19390061,https://flatinfo.ru/h_info1.asp?hid=339447
#ГП16937852,Продажа,Квартира,77:10:0002006:5045,Зеленоградский,Старое Крюково,"г. Москва, г. Зеленоград, к. 848",204.0,2,13,19.0,0.0,62.5,10927000,174832.0,546350,109270,Открытый аукцион в электронной форме,2023-11-03,2023-12-04,2023-12-06,2023-12-08,2023-12-08,67,5,3,30,16,2,55.97722,37.18535,Железобетонные,Монолитный,Нет данных,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Зеленоград,0.9,13.0,7700000200000.0,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016624,https://torgi.gov.ru/new/public/notices/view/21000005000000016624,https://investmoscow.ru/tenders/tender/19388551,https://flatinfo.ru/h_info1.asp?hid=339447
#ГП16939992,Продажа,Квартира,77:10:0002006:4916,Зеленоградский,Старое Крюково,"г. Москва, г. Зеленоград, к. 848",56.0,2,9,19.0,0.0,59.5,8229000,138302.52,411450,82290,Открытый аукцион в электронной форме,2023-11-02,2023-12-04,2023-12-11,2023-12-14,2023-12-14,-1,-1,-1,-1,-1,-1,55.97722,37.18535,Железобетонные,Монолитный,Нет данных,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Зеленоград,0.9,13.0,7700000200000.0,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016563,https://torgi.gov.ru/new/public/notices/view/21000005000000016563,https://investmoscow.ru/tenders/tender/19393146,https://flatinfo.ru/h_info1.asp?hid=339447
#ГП16939961,Продажа,Квартира,77:10:0002006:5078,Зеленоградский,Старое Крюково,"г. Москва, г. Зеленоград, к. 848",2.0,2,2,19.0,0.0,56.2,7777000,138380.78,388850,77770,Открытый аукцион в электронной форме,2023-11-02,2023-12-04,2023-12-11,2023-12-14,2023-12-14,-1,-1,-1,-1,-1,-1,55.97722,37.18535,Железобетонные,Монолитный,Нет данных,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Зеленоград,0.9,13.0,7700000200000.0,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016565,https://torgi.gov.ru/new/public/notices/view/21000005000000016565,https://investmoscow.ru/tenders/tender/19393063,https://flatinfo.ru/h_info1.asp?hid=339447
#ГП16939844,Продажа,Квартира,77:10:0002006:5051,Зеленоградский,Старое Крюково,"г. Москва, г. Зеленоград, к. 848",208.0,3,13,19.0,0.0,72.5,9911000,136703.45,495550,99110,Открытый аукцион в электронной форме,2023-11-24,2024-01-15,2024-01-22,2024-01-25,2024-01-25,67,5,3,30,16,2,55.97722,37.18535,Железобетонные,Монолитный,Нет данных,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Зеленоград,0.9,13.0,7700000200000.0,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000017021,https://torgi.gov.ru/new/public/notices/view/21000005000000017021,https://investmoscow.ru/tenders/tender/19390043,https://flatinfo.ru/h_info1.asp?hid=339447
#ГП16940044,Продажа,Квартира,77:08:0013005:1067,Северо-Западный,Строгино,"г. Москва, ул. Твардовского, д. 10, стр. 2",Нет данных,3,3,12.0,0.0,38.2,7336000,192041.88,366800,73360,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,19,8,10,11,12,6,55.79342,37.3962,Железобетонные,Панельный,Крупноблочные,федеральный,490.0,1986.0,258.0,2.0,Исправный,Строгино,1.25,19.0,7.70000000002875e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016812,https://torgi.gov.ru/new/public/notices/view/21000005000000016812,https://investmoscow.ru/tenders/tender/19394524,https://flatinfo.ru/h_info1.asp?hid=95358
#ГП16940032,Продажа,Квартира,77:02:0013009:1052,Северо-Восточный,Ярославский,"г. Москва, ш. Ярославское, д. 114, к. 1",301.0,1,3,16.0,0.0,37.6,5773000,153537.23,288650,57730,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,61,12,8,15,25,-1,55.86626999999999,37.70742,Железобетонные,Блочный,Крупноблочные,Нет данных,703.0,1980.0,258.0,6.0,Исправный,Бабушкинская,2.8,42.0,7.70000000003221e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016814,https://torgi.gov.ru/new/public/notices/view/21000005000000016814,https://investmoscow.ru/tenders/tender/19394326,https://flatinfo.ru/h_info1.asp?hid=58392
#ГП16940006,Продажа,Квартира,77:02:0013009:1486,Северо-Восточный,Ярославский,"г. Москва, ш. Ярославское, д. 114, к. 2",1413.0,2,14,16.0,0.0,39.0,4617000,118384.62,230850,46170,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,61,12,8,15,25,-1,55.86639,37.70847,Железобетонные,Блочный,Крупноблочные,муниципальный,665.0,1980.0,258.0,4.0,Исправный,Бабушкинская,2.85,43.0,7.70000000003221e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016816,https://torgi.gov.ru/new/public/notices/view/21000005000000016816,https://investmoscow.ru/tenders/tender/19393590,https://flatinfo.ru/h_info1.asp?hid=58393
#ГП16940010,Продажа,Квартира,77:02:0013009:1512,Северо-Восточный,Ярославский,"г. Москва, ш. Ярославское, д. 114, к. 2",912.0,3,9,16.0,0.0,38.6,4900000,126943.01,245000,49000,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,61,12,8,15,25,-1,55.86639,37.70847,Железобетонные,Блочный,Крупноблочные,муниципальный,665.0,1980.0,258.0,4.0,Исправный,Бабушкинская,2.85,43.0,7.70000000003221e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016815,https://torgi.gov.ru/new/public/notices/view/21000005000000016815,https://investmoscow.ru/tenders/tender/19393436,https://flatinfo.ru/h_info1.asp?hid=58393
#ГП16939996,Продажа,Квартира,77:02:0013009:1416,Северо-Восточный,Ярославский,"г. Москва, ш. Ярославское, д. 114, к. 2",1209.0,2,12,16.0,0.0,38.9,4605000,118380.46,230250,46050,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,61,12,8,15,25,-1,55.86639,37.70847,Железобетонные,Блочный,Крупноблочные,муниципальный,665.0,1980.0,258.0,4.0,Исправный,Бабушкинская,2.85,43.0,7.70000000003221e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016818,https://torgi.gov.ru/new/public/notices/view/21000005000000016818,https://investmoscow.ru/tenders/tender/19392858,https://flatinfo.ru/h_info1.asp?hid=58393
#ГП16939998,Продажа,Квартира,77:02:0013003:1748,Северо-Восточный,Ярославский,"г. Москва, ш. Ярославское, д. 135",1.0,1,1,9.0,0.0,19.0,2384000,125473.68,119200,23840,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,-1,-1,-1,-1,-1,-1,55.87879,37.71929,Железобетонные,Блочный,Крупноблочные,муниципальный,127.0,1966.0,250.0,1.0,Исправный,Бабушкинская,3.7,55.0,7.70000000003221e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016817,https://torgi.gov.ru/new/public/notices/view/21000005000000016817,https://investmoscow.ru/tenders/tender/19393039,https://flatinfo.ru/h_info1.asp?hid=58535
#ГП16940060,Продажа,Квартира,77:04:0001007:4722,Юго-Восточный,Лефортово,"г. Москва, ул. Волочаевская, д. 18",62.0,2,6,16.0,0.0,39.1,6373000,162992.33,318650,63730,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,41,13,10,10,11,4,55.754780000000004,37.67986,железобетонные,Блочный,Крупноблочные,Нет данных,567.0,1983.0,258.0,6.0,Исправный,Серп и Молот,0.8,12.0,7.70000000000264e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016819,https://torgi.gov.ru/new/public/notices/view/21000005000000016819,https://investmoscow.ru/tenders/tender/19399860,https://flatinfo.ru/h_info1.asp?hid=34507
#ГП16940130,Продажа,Квартира,77:06:0002007:1211,Юго-Западный,Академический,"г. Москва, ул. Дмитрия Ульянова, д. 9/11, к. 2",22.0,2,0,5.0,0.0,45.8,7861000,171637.55,393050,78610,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,82,36,10,22,26,-1,55.69068000000001,37.56783,железобетонные,Панельный,Крупноблочные,муниципальный,156.0,1959.0,258.0,-1.0,Исправный,Академическая,0.5,8.0,7.70000000002964e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016822,https://torgi.gov.ru/new/public/notices/view/21000005000000016822,https://investmoscow.ru/tenders/tender/19400873,https://flatinfo.ru/h_info1.asp?hid=71228
#ГП16940126,Продажа,Квартира,77:06:0002007:1215,Юго-Западный,Академический,"г. Москва, ул. Дмитрия Ульянова, д. 9/11, к. 2",46.0,1,0,5.0,0.0,28.6,5439000,190174.83,271950,54390,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,82,36,10,22,26,-1,55.69068000000001,37.56783,железобетонные,Панельный,Крупноблочные,муниципальный,156.0,1959.0,258.0,-1.0,Исправный,Академическая,0.5,8.0,7.70000000002964e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016827,https://torgi.gov.ru/new/public/notices/view/21000005000000016827,https://investmoscow.ru/tenders/tender/19400626,https://flatinfo.ru/h_info1.asp?hid=71228
#ГП16940465,Продажа,Квартира,77:07:0015007:2851,Западный,Солнцево,"г. Москва, ул. Авиаторов, д. 11, стр. 1",1213.0,2,12,12.0,0.0,39.5,5463000,138303.8,273150,54630,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,-1,-1,-1,-1,2,-1,55.63918,37.40898,железобетонные,Панельный,Крупнопанельные,федеральный,-1.0,1984.0,258.0,2.0,Исправный,Солнцево,1.65,25.0,7.70000000000711e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016857,https://torgi.gov.ru/new/public/notices/view/21000005000000016857,https://investmoscow.ru/tenders/tender/19408543,https://flatinfo.ru/h_info1.asp?hid=8883
#ГП16940966,Продажа,Квартира,77:09:0004008:2675,Северный,Аэропорт,"г. Москва, ул. Планетная, д. 27",46.0,3,2,5.0,0.0,53.1,10527000,198248.59,526350,105270,Открытый аукцион в электронной форме,2023-11-24,2024-01-15,2024-01-22,2024-01-25,2024-01-25,51,19,16,27,38,8,55.80204000000001,37.54548,Железобетонные,Кирпичный,Кирпичные,муниципальный,78.0,1962.0,248.0,-1.0,Исправный,Гражданская,0.7,10.0,7.70000000002291e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000017019,https://torgi.gov.ru/new/public/notices/view/21000005000000017019,https://investmoscow.ru/tenders/tender/19424491,https://flatinfo.ru/h_info1.asp?hid=42880
#ГП16940969,Продажа,Квартира,77:02:0008001:7883,Северо-Восточный,Отрадное,"г. Москва, б-р. Северный, д. 19Б",38.0,1,1,9.0,0.0,32.5,6395000,196769.23,319750,63950,Открытый аукцион в электронной форме,2023-11-24,2024-01-15,2024-01-22,2024-01-25,2024-01-25,27,4,4,31,10,-1,55.871219999999994,37.61546,Железобетонные,Панельный,Крупнопанельные,муниципальный,380.0,1974.0,264.0,1.0,Исправный,Отрадное,1.15,17.0,7.70000000002593e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000017016,https://torgi.gov.ru/new/public/notices/view/21000005000000017016,https://investmoscow.ru/tenders/tender/19424870,https://flatinfo.ru/h_info1.asp?hid=57485
#ГП16940967,Продажа,Квартира,77:05:0011004:10483,Южный,Орехово-Борисово Северное,"г. Москва, ул. Шипиловская, д. 25, к. 1",435.0,2,1,12.0,0.0,49.2,6927000,140792.68,346350,69270,Открытый аукцион в электронной форме,2023-11-24,2024-01-15,2024-01-22,2024-01-25,2024-01-25,185,41,10,33,41,5,55.62141,37.72319,Железобетонные,Панельный,Крупнопанельные,муниципальный,2463.0,1974.0,264.0,1.0,Исправный,Домодедовская,1.2,18.0,7.70000000000529e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000017018,https://torgi.gov.ru/new/public/notices/view/21000005000000017018,https://investmoscow.ru/tenders/tender/19424662,https://flatinfo.ru/h_info1.asp?hid=6916
#ГП16939258,Продажа,Квартира,77:02:0004001:4277,Северо-Восточный,Медведково Северное,"г. Москва, ул. Широкая, д. 1, к. 4",1003.0,1,2,9.0,0.0,32.8,8341000,254298.78,417050,83410,Открытый аукцион в электронной форме,2023-10-26,2024-01-16,2024-01-23,2024-01-25,2024-01-25,-1,-1,-1,-1,-1,-1,55.88899,37.65015,Железобетонные,Панельный,Крупнопанельные,ЖСК - жилищно-строительные кооперативы,515.0,1974.0,264.0,1.0,Исправный,Медведково,0.75,11.0,7.70000000003148e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016343,https://torgi.gov.ru/new/public/notices/view/21000005000000016343,https://investmoscow.ru/tenders/tender/19373997,https://flatinfo.ru/h_info1.asp?hid=61089
#ГП16940626,Продажа,Квартира,77:02:0006001:4431,Северо-Восточный,Медведково Южное,"г. Москва, проезд. Ясный, д. 19",158.0,2,10,12.0,0.0,38.6,6822000,176735.75,341100,68220,Открытый аукцион в электронной форме,2023-11-22,2024-01-16,2024-01-23,2024-01-26,2024-01-26,17,2,4,16,9,1,55.87596,37.61843,Железобетонные,Блочный,Крупноблочные,Нет данных,299.0,1979.0,258.0,4.0,Исправный,Бибирево,1.35,20.0,7.70000000003224e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016975,https://torgi.gov.ru/new/public/notices/view/21000005000000016975,https://investmoscow.ru/tenders/tender/19414604,https://flatinfo.ru/h_info1.asp?hid=57501
#ГП16939261,Продажа,Квартира,77:07:0014008:12028,Западный,Тропарево-Никулино,"г. Москва, пр-кт. Вернадского, д. 89, к. 2",124.0,3,4,9.0,0.0,49.3,11626000,235821.5,581300,116260,Открытый аукцион в электронной форме,2023-10-26,2024-01-16,2024-01-23,2024-01-25,2024-01-25,14,3,5,11,9,3,55.66563000000001,37.49859,железобетонные,Панельный,Крупнопанельные,муниципальный,364.0,1969.0,264.0,1.0,Исправный,Юго-Западная,1.05,16.0,7.70000000000953e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016341,https://torgi.gov.ru/new/public/notices/view/21000005000000016341,https://investmoscow.ru/tenders/tender/19374548,https://flatinfo.ru/h_info1.asp?hid=9646
#ГП16940628,Продажа,Квартира,77:05:0001001:1726,Южный,Даниловский,"г. Москва, ул. Дербеневская, д. 18",17.0,2,3,5.0,0.0,52.4,9558000,182404.58,477900,95580,Открытый аукцион в электронной форме,2023-11-22,2024-01-16,2024-01-23,2024-01-26,2024-01-26,45,33,28,8,14,2,55.72226,37.647420000000004,Деревянные,Кирпичный,Кирпичные,муниципальный,182.0,1900.0,300.0,0.0,Исправный,Павелецкая,1.15,17.0,7.70000000001183e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016974,https://torgi.gov.ru/new/public/notices/view/21000005000000016974,https://investmoscow.ru/tenders/tender/19414866,https://flatinfo.ru/h_info1.asp?hid=21849
#ГП16940641,Продажа,Квартира,77:05:0001001:1754,Южный,Даниловский,"г. Москва, ул. Дербеневская, д. 18",62.0,4,5,5.0,0.0,73.9,12987000,175737.48,649350,129870,Открытый аукцион в электронной форме,2023-11-22,2024-01-16,2024-01-23,2024-01-26,2024-01-26,45,33,28,8,14,2,55.72226,37.647420000000004,Деревянные,Кирпичный,Кирпичные,муниципальный,182.0,1900.0,300.0,0.0,Исправный,Павелецкая,1.15,17.0,7.70000000001183e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016973,https://torgi.gov.ru/new/public/notices/view/21000005000000016973,https://investmoscow.ru/tenders/tender/19415329,https://flatinfo.ru/h_info1.asp?hid=21849
#ГП16939259,Продажа,Квартира,77:09:0002007:2363,Северный,Дегунино Восточное,"г. Москва, проезд. Керамический, д. 71, к. 1",5.0,2,2,12.0,0.0,50.1,10118000,201956.09,505900,101180,Открытый аукцион в электронной форме,2023-10-26,2024-01-16,2024-01-23,2024-01-25,2024-01-25,38,7,7,12,9,5,55.890159999999995,37.5629,Железобетонные,Панельный,Крупнопанельные,муниципальный,1098.0,1979.0,264.0,2.0,Исправный,Бескудниково,0.95,14.0,7.70000000001461e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016342,https://torgi.gov.ru/new/public/notices/view/21000005000000016342,https://investmoscow.ru/tenders/tender/19374257,https://flatinfo.ru/h_info1.asp?hid=60318
#ГП16940868,Продажа,Квартира,77:05:0001006:3319,Южный,Даниловский,"г. Москва, ул. Мытная, д. 54",39.0,3,4,7.0,0.0,64.7,15703000,242704.79,785150,157030,Открытый аукцион в электронной форме,2023-11-23,2024-01-18,2024-01-25,2024-01-29,2024-01-29,93,50,17,25,55,6,55.716359999999995,37.6192,Деревянные,Кирпичный,Кирпичные,муниципальный,268.0,1927.0,300.0,1.0,Исправный,Шаболовская,0.75,12.0,7.70000000001928e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016978,https://torgi.gov.ru/new/public/notices/view/21000005000000016978,https://investmoscow.ru/tenders/tender/19420639,https://flatinfo.ru/h_info1.asp?hid=20857
#ГП16940840,Продажа,Квартира,77:16:0010105:8842,Юго-Восточный,Некрасовка,"г. Москва, ул. Рождественская, д. 31",269.0,5,19,19.0,0.0,129.4,15426000,119211.75,771300,154260,Открытый аукцион в электронной форме,2023-11-21,2024-01-18,2024-01-25,2024-01-29,2024-01-29,91,13,5,18,41,1,55.70654,37.93097,Железобетонные,Панельный,Железобетонные,Нет данных,-1.0,2014.0,278.0,2.0,Исправный,Некрасовка,0.45,7.0,7.70000000007452e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016936,https://torgi.gov.ru/new/public/notices/view/21000005000000016936,https://investmoscow.ru/tenders/tender/19419714,https://flatinfo.ru/h_info1.asp?hid=260843
#ГП16939429,Продажа,Квартира,77:02:0004001:2837,Северо-Восточный,Медведково Северное,"г. Москва, проезд. Студеный, д. 13",Нет данных,2,1,14.0,0.0,35.6,5418000,152191.01,270900,54180,Открытый аукцион в электронной форме,2023-10-26,2023-11-27,2023-12-04,2023-12-07,2023-12-07,55,3,4,17,16,-1,55.893519999999995,37.66598,Железобетонные,Панельный,Крупноблочные,муниципальный,220.0,1975.0,264.0,2.0,Исправный,Медведково,0.8,12.0,7.7000000000282e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016361,https://torgi.gov.ru/new/public/notices/view/21000005000000016361,https://investmoscow.ru/tenders/tender/19378421,https://flatinfo.ru/h_info1.asp?hid=61301
#ГП16939433,Продажа,Квартира,77:02:0004001:3240,Северо-Восточный,Медведково Северное,"г. Москва, проезд. Студеный, д. 19",128.0,2,11,12.0,0.0,38.1,5865000,153937.01,293250,58650,Открытый аукцион в электронной форме,2023-10-26,2023-11-27,2023-12-04,2023-12-07,2023-12-07,47,4,3,20,11,-1,55.893390000000004,37.67033,Железобетонные,Блочный,Крупноблочные,федеральный,389.0,1981.0,258.0,2.0,Исправный,Медведково,0.95,14.0,7.7000000000282e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016354,https://torgi.gov.ru/new/public/notices/view/21000005000000016354,https://investmoscow.ru/tenders/tender/19379984,https://flatinfo.ru/h_info1.asp?hid=61304
#ГП16939432,Продажа,Квартира,77:02:0004001:3193,Северо-Восточный,Медведково Северное,"г. Москва, проезд. Студеный, д. 19",80.0,1,7,12.0,0.0,18.7,3798000,203101.6,189900,37980,Открытый аукцион в электронной форме,2023-10-26,2023-11-27,2023-12-04,2023-12-07,2023-12-07,158,32,17,32,42,8,55.893390000000004,37.67033,Железобетонные,Блочный,Крупноблочные,федеральный,389.0,1981.0,258.0,2.0,Исправный,Медведково,0.95,14.0,7.7000000000282e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016355,https://torgi.gov.ru/new/public/notices/view/21000005000000016355,https://investmoscow.ru/tenders/tender/19379885,https://flatinfo.ru/h_info1.asp?hid=61304
