lot_tag,auct_type,object_type,cadastr_num,adm_area,mun_district,addr_norm,flat_num,qty_rooms,addr_floor,total_floors,is_total_floors_variable,obj_square,start_price,start_price_m2,deposit,auct_step,auct_form,start_applications_date,finish_application_date,participant_selection_date,bidding_date,results_date,inf_sales,inf_food_service,inf_education,inf_cult_and_sport,inf_consumer_services,inf_health_care,geo_lat,geo_lon,overlap_material,skeleton,wall_material,category,residents_qty,construction_year,ceiling_height,passenger_elevators_qty,condition,gkh_metro_station,metro_km,metro_min,code_KLADR,global_repair_date,is_renov,renov_period,documentation_expl,documentation_photo,roseltorg_url,torgi_url,investmoscow_url,building_page_url
#ГП16939430,Продажа,Квартира,77:02:0004001:3250,Северо-Восточный,Медведково Северное,"г. Москва, проезд. Студеный, д. 19",138.0,2,12,12.0,0.0,38.6,6066000,157150.26,303300,60660,Открытый аукцион в электронной форме,2023-10-26,2023-11-27,2023-12-04,2023-12-07,2023-12-07,158,32,17,32,42,8,55.893390000000004,37.67033,Железобетонные,Блочный,Крупноблочные,федеральный,389.0,1981.0,258.0,2.0,Исправный,Медведково,0.95,14.0,7.7000000000282e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016360,https://torgi.gov.ru/new/public/notices/view/21000005000000016360,https://investmoscow.ru/tenders/tender/19379204,https://flatinfo.ru/h_info1.asp?hid=61304
#ГП16939428,Продажа,Квартира,77:02:0004001:3180,Северо-Восточный,Медведково Северное,"г. Москва, проезд. Студеный, д. 19",67.0,1,6,12.0,0.0,18.2,3706000,203626.37,185300,37060,Открытый аукцион в электронной форме,2023-10-26,2023-11-27,2023-12-04,2023-12-07,2023-12-07,158,32,17,32,42,8,55.893390000000004,37.67033,Железобетонные,Блочный,Крупноблочные,федеральный,389.0,1981.0,258.0,2.0,Исправный,Медведково,0.95,14.0,7.7000000000282e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016362,https://torgi.gov.ru/new/public/notices/view/21000005000000016362,https://investmoscow.ru/tenders/tender/19378227,https://flatinfo.ru/h_info1.asp?hid=61304
#ГП16939431,Продажа,Квартира,77:02:0004001:3159,Северо-Восточный,Медведково Северное,"г. Москва, проезд. Студеный, д. 19",45.0,1,5,12.0,0.0,38.6,6925000,179404.15,346250,69250,Открытый аукцион в электронной форме,2023-10-26,2023-11-27,2023-12-04,2023-12-07,2023-12-07,158,32,17,32,42,8,55.893390000000004,37.67033,Железобетонные,Блочный,Крупноблочные,федеральный,389.0,1981.0,258.0,2.0,Исправный,Медведково,0.95,14.0,7.7000000000282e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016359,https://torgi.gov.ru/new/public/notices/view/21000005000000016359,https://investmoscow.ru/tenders/tender/19379620,https://flatinfo.ru/h_info1.asp?hid=61304
#ГП16939396,Продажа,Квартира,77:17:0120303:9892,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 21",11.0,2,2,25.0,0.0,56.1,10776000,192085.56,538800,107760,Открытый аукцион в электронной форме,2023-10-24,2023-11-27,2023-12-04,2023-12-07,2023-12-07,65,11,6,7,20,5,55.56538000000001,37.47876,Железобетонные,Монолитный,Из прочих материалов,Нет данных,-1.0,2014.0,-1.0,3.0,Исправный,Коммунарка,0.9,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016298,https://torgi.gov.ru/new/public/notices/view/21000005000000016298,https://investmoscow.ru/tenders/tender/19373959,https://flatinfo.ru/h_info1.asp?hid=242860
#ГП16939394,Продажа,Квартира,77:17:0120303:9885,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 21",6.0,2,1,25.0,0.0,57.5,10127000,176121.74,506350,101270,Открытый аукцион в электронной форме,2023-10-24,2023-11-27,2023-12-04,2023-12-07,2023-12-07,65,11,6,7,20,5,55.56538000000001,37.47876,Железобетонные,Монолитный,Из прочих материалов,Нет данных,-1.0,2014.0,-1.0,3.0,Исправный,Коммунарка,0.9,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016297,https://torgi.gov.ru/new/public/notices/view/21000005000000016297,https://investmoscow.ru/tenders/tender/19373837,https://flatinfo.ru/h_info1.asp?hid=242860
#ГП16939397,Продажа,Квартира,77:17:0120303:9884,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 21",10.0,2,2,25.0,0.0,45.4,8489000,186982.38,424450,84890,Открытый аукцион в электронной форме,2023-10-24,2023-11-27,2023-12-04,2023-12-07,2023-12-07,65,11,6,7,20,5,55.56538000000001,37.47876,Железобетонные,Монолитный,Из прочих материалов,Нет данных,-1.0,2014.0,-1.0,3.0,Исправный,Коммунарка,0.9,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016299,https://torgi.gov.ru/new/public/notices/view/21000005000000016299,https://investmoscow.ru/tenders/tender/19374028,https://flatinfo.ru/h_info1.asp?hid=242860
#ГП16939403,Продажа,Квартира,77:17:0120303:9891,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 21",7.0,2,1,25.0,0.0,46.5,8255000,177526.88,412750,82550,Открытый аукцион в электронной форме,2023-10-25,2023-11-27,2023-12-04,2023-12-07,2023-12-07,65,11,6,7,20,5,55.56538000000001,37.47876,Железобетонные,Монолитный,Из прочих материалов,Нет данных,-1.0,2014.0,-1.0,3.0,Исправный,Коммунарка,0.9,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016337,https://torgi.gov.ru/new/public/notices/view/21000005000000016337,https://investmoscow.ru/tenders/tender/19374638,https://flatinfo.ru/h_info1.asp?hid=242860
#ГП16939402,Продажа,Квартира,77:17:0120303:9899,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 21",17.0,2,2,25.0,0.0,45.4,8791000,193634.36,439550,87910,Открытый аукцион в электронной форме,2023-10-25,2023-11-27,2023-12-04,2023-12-07,2023-12-07,65,11,6,7,20,5,55.56538000000001,37.47876,Железобетонные,Монолитный,Из прочих материалов,Нет данных,-1.0,2014.0,-1.0,3.0,Исправный,Коммунарка,0.9,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016338,https://torgi.gov.ru/new/public/notices/view/21000005000000016338,https://investmoscow.ru/tenders/tender/19374358,https://flatinfo.ru/h_info1.asp?hid=242860
#ГП16939751,Продажа,Квартира,77:17:0120303:9886,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 21",2.0,2,1,25.0,0.0,46.6,7515000,161266.09,375750,75150,Открытый аукцион в электронной форме,2023-11-02,2023-12-04,2023-12-11,2023-12-14,2023-12-14,65,11,6,7,20,5,55.56538000000001,37.47876,Железобетонные,Монолитный,Из прочих материалов,Нет данных,-1.0,2014.0,-1.0,3.0,Исправный,Коммунарка,0.9,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016578,https://torgi.gov.ru/new/public/notices/view/21000005000000016578,https://investmoscow.ru/tenders/tender/19385247,https://flatinfo.ru/h_info1.asp?hid=242860
#ГП16940123,Продажа,Квартира,77:17:0120303:9894,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 21",16.0,2,2,25.0,0.0,56.6,10862000,191908.13,543100,108620,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,65,11,6,7,20,5,55.56538000000001,37.47876,Железобетонные,Монолитный,Из прочих материалов,Нет данных,-1.0,2014.0,-1.0,3.0,Исправный,Коммунарка,0.9,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016825,https://torgi.gov.ru/new/public/notices/view/21000005000000016825,https://investmoscow.ru/tenders/tender/19400304,https://flatinfo.ru/h_info1.asp?hid=242860
#ГП16940839,Продажа,Квартира,77:17:0120303:9890,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 21",3.0,2,1,25.0,0.0,57.2,9161000,160157.34,458050,91610,Открытый аукцион в электронной форме,2023-11-23,2024-01-18,2024-01-25,2024-01-29,2024-01-29,65,11,6,7,20,5,55.56538000000001,37.47876,Железобетонные,Монолитный,Из прочих материалов,Нет данных,-1.0,2014.0,-1.0,3.0,Исправный,Коммунарка,0.9,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016979,https://torgi.gov.ru/new/public/notices/view/21000005000000016979,https://investmoscow.ru/tenders/tender/19419333,https://flatinfo.ru/h_info1.asp?hid=242860
#ГП16939408,Продажа,Квартира,77:17:0120303:4183,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 19, к. 1",133.0,2,1,25.0,1.0,56.6,9418000,166395.76,470900,94180,Открытый аукцион в электронной форме,2023-10-24,2023-11-27,2023-12-04,2023-12-07,2023-12-07,78,12,7,10,24,5,55.566280000000006,37.47846,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Коммунарка,0.95,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016300,https://torgi.gov.ru/new/public/notices/view/21000005000000016300,https://investmoscow.ru/tenders/tender/19376131,https://flatinfo.ru/h_info1.asp?hid=242859
#ГП16939462,Продажа,Квартира,77:17:0120303:4187,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 19, к. 1",7.0,2,1,25.0,1.0,56.4,9718000,172304.96,485900,97180,Открытый аукцион в электронной форме,2023-10-27,2023-11-27,2023-12-04,2023-12-07,2023-12-07,78,12,7,10,24,5,55.566280000000006,37.47846,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Коммунарка,0.95,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016386,https://torgi.gov.ru/new/public/notices/view/21000005000000016386,https://investmoscow.ru/tenders/tender/19378715,https://flatinfo.ru/h_info1.asp?hid=242859
#ГП16939414,Продажа,Квартира,77:17:0120303:4189,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 19, к. 1",9.0,1,1,25.0,1.0,39.8,7535000,189321.61,376750,75350,Открытый аукцион в электронной форме,2023-10-24,2023-11-27,2023-12-04,2023-12-07,2023-12-07,78,12,7,10,24,5,55.566280000000006,37.47846,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Коммунарка,0.95,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016301,https://torgi.gov.ru/new/public/notices/view/21000005000000016301,https://investmoscow.ru/tenders/tender/19376541,https://flatinfo.ru/h_info1.asp?hid=242859
#ГП16939876,Продажа,Квартира,77:17:0120303:4193,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 19, к. 1",1.0,2,1,25.0,1.0,59.7,9877000,165443.89,493850,98770,Открытый аукцион в электронной форме,2023-11-03,2023-12-04,2023-12-06,2023-12-08,2023-12-08,78,12,7,10,24,5,55.566280000000006,37.47846,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Коммунарка,0.95,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016622,https://torgi.gov.ru/new/public/notices/view/21000005000000016622,https://investmoscow.ru/tenders/tender/19392959,https://flatinfo.ru/h_info1.asp?hid=242859
#ГП16939750,Продажа,Квартира,77:17:0120303:4185,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 19, к. 1",131.0,1,1,25.0,1.0,39.7,7349000,185113.35,367450,73490,Открытый аукцион в электронной форме,2023-11-02,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,12,7,10,24,5,55.566280000000006,37.47846,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Коммунарка,0.95,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016562,https://torgi.gov.ru/new/public/notices/view/21000005000000016562,https://investmoscow.ru/tenders/tender/19386482,https://flatinfo.ru/h_info1.asp?hid=242859
#ГП16939871,Продажа,Квартира,77:17:0120303:4196,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 19, к. 1",132.0,2,1,25.0,1.0,50.8,8852000,174251.97,442600,88520,Открытый аукцион в электронной форме,2023-11-03,2024-01-15,2024-01-22,2024-01-25,2024-01-25,78,12,7,10,24,5,55.566280000000006,37.47846,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,2.0,Исправный,Коммунарка,0.95,14.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016623,https://torgi.gov.ru/new/public/notices/view/21000005000000016623,https://investmoscow.ru/tenders/tender/19392759,https://flatinfo.ru/h_info1.asp?hid=242859
#ГП16939461,Продажа,Квартира,77:17:0120303:3290,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 17, к. 1",47.0,2,5,25.0,0.0,45.2,8748000,193539.82,437400,87480,Открытый аукцион в электронной форме,2023-10-27,2023-11-27,2023-12-04,2023-12-07,2023-12-07,81,12,7,14,24,5,55.566869999999994,37.47858,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,3.0,Исправный,Коммунарка,1.0,15.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016387,https://torgi.gov.ru/new/public/notices/view/21000005000000016387,https://investmoscow.ru/tenders/tender/19378515,https://flatinfo.ru/h_info1.asp?hid=242858
#ГП16939422,Продажа,Квартира,77:17:0120303:3228,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 17, к. 1",10.0,2,2,25.0,0.0,45.4,9592000,211277.53,479600,95920,Открытый аукцион в электронной форме,2023-10-24,2023-11-27,2023-12-04,2023-12-07,2023-12-07,81,12,7,14,24,5,55.566869999999994,37.47858,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,3.0,Исправный,Коммунарка,1.0,15.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016302,https://torgi.gov.ru/new/public/notices/view/21000005000000016302,https://investmoscow.ru/tenders/tender/19376797,https://flatinfo.ru/h_info1.asp?hid=242858
#ГП16939465,Продажа,Квартира,77:17:0120303:3221,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 17, к. 1",7.0,2,1,25.0,0.0,46.5,8251000,177440.86,412550,82510,Открытый аукцион в электронной форме,2023-10-27,2023-11-27,2023-12-04,2023-12-07,2023-12-07,81,12,7,14,24,5,55.566869999999994,37.47858,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,3.0,Исправный,Коммунарка,1.0,15.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016385,https://torgi.gov.ru/new/public/notices/view/21000005000000016385,https://investmoscow.ru/tenders/tender/19378871,https://flatinfo.ru/h_info1.asp?hid=242858
#ГП16939453,Продажа,Квартира,77:17:0120303:3279,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 17, к. 1",37.0,2,4,25.0,0.0,45.2,8748000,193539.82,437400,87480,Открытый аукцион в электронной форме,2023-10-25,2023-11-27,2023-12-04,2023-12-07,2023-12-07,81,12,7,14,24,5,55.566869999999994,37.47858,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,3.0,Исправный,Коммунарка,1.0,15.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016334,https://torgi.gov.ru/new/public/notices/view/21000005000000016334,https://investmoscow.ru/tenders/tender/19378347,https://flatinfo.ru/h_info1.asp?hid=242858
#ГП16939404,Продажа,Квартира,77:17:0120303:3215,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 17, к. 1",27.0,2,3,25.0,0.0,45.2,9550000,211283.19,477500,95500,Открытый аукцион в электронной форме,2023-10-26,2023-11-27,2023-12-04,2023-12-07,2023-12-07,81,12,7,14,24,5,55.566869999999994,37.47858,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,3.0,Исправный,Коммунарка,1.0,15.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016365,https://torgi.gov.ru/new/public/notices/view/21000005000000016365,https://investmoscow.ru/tenders/tender/19374818,https://flatinfo.ru/h_info1.asp?hid=242858
#ГП16939829,Продажа,Квартира,77:17:0120303:3209,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 17, к. 1",2.0,2,1,25.0,0.0,46.7,8287000,177451.82,414350,82870,Открытый аукцион в электронной форме,2023-11-01,2023-12-01,2023-12-08,2023-12-12,2023-12-12,81,12,7,14,24,5,55.566869999999994,37.47858,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,3.0,Исправный,Коммунарка,1.0,15.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016525,https://torgi.gov.ru/new/public/notices/view/21000005000000016525,https://investmoscow.ru/tenders/tender/19388647,https://flatinfo.ru/h_info1.asp?hid=242858
#ГП16939836,Продажа,Квартира,77:17:0120303:3225,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 17, к. 1",3.0,2,1,25.0,0.0,57.4,9919000,172804.88,495950,99190,Открытый аукцион в электронной форме,2023-11-01,2023-12-01,2023-12-08,2023-12-12,2023-12-12,81,12,7,14,24,5,55.566869999999994,37.47858,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,3.0,Исправный,Коммунарка,1.0,15.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016526,https://torgi.gov.ru/new/public/notices/view/21000005000000016526,https://investmoscow.ru/tenders/tender/19389099,https://flatinfo.ru/h_info1.asp?hid=242858
#ГП16940119,Продажа,Квартира,77:17:0120303:3307,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 17, к. 1",30.0,2,4,25.0,0.0,45.4,8787000,193546.26,439350,87870,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,81,12,7,14,24,5,55.566869999999994,37.47858,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,3.0,Исправный,Коммунарка,1.0,15.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016820,https://torgi.gov.ru/new/public/notices/view/21000005000000016820,https://investmoscow.ru/tenders/tender/19400111,https://flatinfo.ru/h_info1.asp?hid=242858
#ГП16939830,Продажа,Квартира,77:17:0120303:3220,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 17, к. 1",6.0,2,1,25.0,0.0,57.4,10146000,176759.58,507300,101460,Открытый аукцион в электронной форме,2023-11-23,2024-01-15,2024-01-22,2024-01-25,2024-01-25,81,12,7,14,24,5,55.566869999999994,37.47858,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2013.0,-1.0,3.0,Исправный,Коммунарка,1.0,15.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016981,https://torgi.gov.ru/new/public/notices/view/21000005000000016981,https://investmoscow.ru/tenders/tender/19388892,https://flatinfo.ru/h_info1.asp?hid=242858
#ГП16939434,Продажа,Квартира,77:01:0002003:2693,Центральный,Якиманка,"г. Москва, ул. Якиманка Б., д. 35, стр. 1",9.0,1,5,6.0,0.0,62.7,13799000,220079.74,689950,137990,Открытый аукцион в электронной форме,2023-10-26,2023-11-27,2023-12-04,2023-12-07,2023-12-07,158,32,17,32,42,8,55.73459,37.61354,деревянные,Кирпичный,Кирпичные,муниципальный,31.0,1900.0,-1.0,1.0,Исправный,Полянка,0.45,7.0,7.70000000007019e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016353,https://torgi.gov.ru/new/public/notices/view/21000005000000016353,https://investmoscow.ru/tenders/tender/19378089,https://flatinfo.ru/h_info1.asp?hid=184935
#ГП16939254,Продажа,Квартира,77:01:0006035:2566,Центральный,Таганский,"г. Москва, ул. Калитниковская М., д. 5",63.0,2,2,7.0,0.0,38.9,10248000,263444.73,512400,102480,Открытый аукцион в электронной форме,2023-10-26,2023-11-28,2023-12-05,2023-12-07,2023-12-07,85,8,20,15,24,4,55.73724,37.67767,Железобетонные,Кирпичный,Кирпичные,муниципальный,244.0,1966.0,264.0,1.0,Исправный,Пролетарская,0.95,15.0,7.70000000001419e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016368,https://torgi.gov.ru/new/public/notices/view/21000005000000016368,https://investmoscow.ru/tenders/tender/19373044,https://flatinfo.ru/h_info1.asp?hid=23010
#ГП16939251,Продажа,Квартира,77:02:0025009:3913,Северо-Восточный,Северный,"г. Москва, ул. Северная линия 9-я, д. 25, к. 3",7.0,1,3,24.0,0.0,39.0,9249000,237153.85,462450,92490,Открытый аукцион в электронной форме,2023-10-26,2023-11-28,2023-12-05,2023-12-07,2023-12-07,-1,-1,-1,-1,-1,-1,55.9328,37.55431,Железобетонные,Монолит-Кирпич,Железобетонные Монолитные,Нет данных,-1.0,2008.0,264.0,3.0,Исправный,Физтех,1.55,23.0,7.70000000007081e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016369,https://torgi.gov.ru/new/public/notices/view/21000005000000016369,https://investmoscow.ru/tenders/tender/19372356,https://flatinfo.ru/h_info1.asp?hid=147794
#ГП16940007,Продажа,Квартира,77:01:0001090:2748,Центральный,Мещанский,"г. Москва, пер. Сергиевский Б., д. 9",13.0,4,1,6.0,0.0,78.8,17030000,216116.75,851500,170300,Открытый аукцион в электронной форме,2023-11-03,2023-12-04,2023-12-06,2023-12-08,2023-12-08,319,194,28,11,70,1,55.76849,37.6269,железобетонные,Кирпичный,Кирпичные,муниципальный,128.0,1932.0,-1.0,1.0,Исправный,Трубная,0.35,6.0,7.70000000002615e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016627,https://torgi.gov.ru/new/public/notices/view/21000005000000016627,https://investmoscow.ru/tenders/tender/19393422,https://flatinfo.ru/h_info1.asp?hid=97276
