lot_tag,auct_type,object_type,cadastr_num,adm_area,mun_district,addr_norm,flat_num,qty_rooms,addr_floor,total_floors,is_total_floors_variable,obj_square,start_price,start_price_m2,deposit,auct_step,auct_form,start_applications_date,finish_application_date,participant_selection_date,bidding_date,results_date,inf_sales,inf_food_service,inf_education,inf_cult_and_sport,inf_consumer_services,inf_health_care,geo_lat,geo_lon,overlap_material,skeleton,wall_material,category,residents_qty,construction_year,ceiling_height,passenger_elevators_qty,condition,gkh_metro_station,metro_km,metro_min,code_KLADR,global_repair_date,is_renov,renov_period,documentation_expl,documentation_photo,roseltorg_url,torgi_url,investmoscow_url,building_page_url
#ГП16940059,Продажа,Квартира,77:02:0002011:4580,Северо-Восточный,Бибирево,"г. Москва, ул. Коненкова, д. 11Б",62.0,1,7,9.0,0.0,32.8,6105000,186128.05,305250,61050,Открытый аукцион в электронной форме,2023-11-14,2023-12-15,2023-12-21,2023-12-25,2023-12-25,94,11,7,30,21,1,55.89141,37.60445,Железобетонные,Панельный,Крупнопанельные,муниципальный,882.0,1974.0,264.0,1.0,Исправный,Бибирево,0.85,13.0,7.70000000001532e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016809,https://torgi.gov.ru/new/public/notices/view/21000005000000016809,https://investmoscow.ru/tenders/tender/19398589,https://flatinfo.ru/h_info1.asp?hid=60871
#ГП16940476,Продажа,Квартира,77:01:0005008:3001,Центральный,Хамовники,"г. Москва, ул. Пироговская М., д. 9/6",28.0,5,4,6.0,0.0,96.9,19555000,201805.99,977750,195550,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,130,67,14,21,20,1,55.73,37.57205,деревянные,Кирпичный,Кирпичные,муниципальный,66.0,1933.0,-1.0,1.0,Исправный,Фрунзенская,0.65,10.0,7.70000000002287e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016854,https://torgi.gov.ru/new/public/notices/view/21000005000000016854,https://investmoscow.ru/tenders/tender/19410091,https://flatinfo.ru/h_info1.asp?hid=186785
#ГП16940478,Продажа,Квартира,77:04:0001012:2034,Юго-Восточный,Нижегородский,"г. Москва, ул. Подъемная, д. 1",179.0,2,11,16.0,0.0,34.8,5695000,163649.43,284750,56950,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,34,8,4,5,14,1,55.73768000000001,37.704390000000004,Железобетонные,Панельный,Крупноблочные,муниципальный,-1.0,1974.0,-1.0,3.0,Исправный,Калитники,0.45,7.0,7.70000000000303e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016848,https://torgi.gov.ru/new/public/notices/view/21000005000000016848,https://investmoscow.ru/tenders/tender/19410134,https://flatinfo.ru/h_info1.asp?hid=23476
#ГП16940477,Продажа,Квартира,77:04:0001012:1917,Юго-Восточный,Нижегородский,"г. Москва, ул. Подъемная, д. 1",228.0,1,14,16.0,0.0,17.4,3065000,176149.43,153250,30650,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,34,8,4,5,14,1,55.73768000000001,37.704390000000004,Железобетонные,Панельный,Крупноблочные,муниципальный,-1.0,1974.0,-1.0,3.0,Исправный,Калитники,0.45,7.0,7.70000000000303e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016849,https://torgi.gov.ru/new/public/notices/view/21000005000000016849,https://investmoscow.ru/tenders/tender/19410101,https://flatinfo.ru/h_info1.asp?hid=23476
#ГП16940460,Продажа,Квартира,77:04:0001012:1883,Юго-Восточный,Нижегородский,"г. Москва, ул. Подъемная, д. 1",213.0,1,13,16.0,0.0,19.0,3249000,171000.0,162450,32490,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,34,8,4,5,14,1,55.73768000000001,37.704390000000004,Железобетонные,Панельный,Крупноблочные,муниципальный,-1.0,1974.0,-1.0,3.0,Исправный,Калитники,0.45,7.0,7.70000000000303e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016861,https://torgi.gov.ru/new/public/notices/view/21000005000000016861,https://investmoscow.ru/tenders/tender/19407220,https://flatinfo.ru/h_info1.asp?hid=23476
#ГП16939037,Продажа,Квартира,77:04:0001012:1923,Юго-Восточный,Нижегородский,"г. Москва, ул. Подъемная, д. 1",236.0,2,14,16.0,0.0,35.7,5133000,143781.51,256650,51330,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,34,8,4,5,14,1,55.73768000000001,37.704390000000004,Железобетонные,Панельный,Крупноблочные,муниципальный,-1.0,1974.0,-1.0,3.0,Исправный,Калитники,0.45,7.0,7.70000000000303e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016850,https://torgi.gov.ru/new/public/notices/view/21000005000000016850,https://investmoscow.ru/tenders/tender/19406522,https://flatinfo.ru/h_info1.asp?hid=23476
#ГП16940452,Продажа,Квартира,77:04:0001012:1910,Юго-Восточный,Нижегородский,"г. Москва, ул. Подъемная, д. 1",221.0,2,14,16.0,0.0,36.3,5913000,162892.56,295650,59130,Открытый аукцион в электронной форме,2023-11-15,2023-12-18,2023-12-25,2023-12-27,2023-12-27,34,8,4,5,14,1,55.73768000000001,37.704390000000004,Железобетонные,Панельный,Крупноблочные,муниципальный,-1.0,1974.0,-1.0,3.0,Исправный,Калитники,0.45,7.0,7.70000000000303e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016847,https://torgi.gov.ru/new/public/notices/view/21000005000000016847,https://investmoscow.ru/tenders/tender/19406476,https://flatinfo.ru/h_info1.asp?hid=23476
#ГП16940968,Продажа,Квартира,77:04:0001018:4134,Юго-Восточный,Южнопортовый,"г. Москва, ул. Машиностроения 2-я, д. 9",67.0,3,1,9.0,0.0,53.8,8533000,158605.95,426650,85330,Открытый аукцион в электронной форме,2023-11-24,2024-01-15,2024-01-22,2024-01-25,2024-01-25,161,42,9,36,30,1,55.71334,37.67511,Смешанные,Кирпичный,Кирпичные,муниципальный,418.0,1962.0,264.0,1.0,Исправный,Дубровка,0.25,4.0,7.70000000000197e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000017017,https://torgi.gov.ru/new/public/notices/view/21000005000000017017,https://investmoscow.ru/tenders/tender/19424834,https://flatinfo.ru/h_info1.asp?hid=22685
#ГП16940965,Продажа,Квартира,77:17:0120303:801,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Фитаревская, д. 17",16.0,3,2,25.0,0.0,55.8,11478000,205698.92,573900,114780,Открытый аукцион в электронной форме,2023-11-24,2024-01-15,2024-01-22,2024-01-25,2024-01-25,79,14,6,13,25,5,55.56649,37.47975,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,260.0,2013.0,-1.0,3.0,Исправный,Коммунарка,1.05,16.0,7.70170000020007e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000017020,https://torgi.gov.ru/new/public/notices/view/21000005000000017020,https://investmoscow.ru/tenders/tender/19424414,https://flatinfo.ru/h_info1.asp?hid=242857
#ГП16939256,Продажа,Квартира,77:03:0005021:4892,Восточный,Измайлово Восточное,"г. Москва, ул. Парковая 16-я, д. 19, к. 1",15.0,1,3,12.0,0.0,35.0,8331000,238028.57,416550,83310,Открытый аукцион в электронной форме,2023-10-26,2024-01-16,2024-01-23,2024-01-25,2024-01-25,46,8,6,32,11,1,55.7994,37.82235,железобетонные,Панельный,Крупноблочные,муниципальный,315.0,1969.0,250.0,2.0,Исправный,Первомайская,1.55,24.0,7.70000000002214e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016344,https://torgi.gov.ru/new/public/notices/view/21000005000000016344,https://investmoscow.ru/tenders/tender/19373808,https://flatinfo.ru/h_info1.asp?hid=48211
#ГП16939255,Продажа,Квартира,77:01:0003041:3201,Центральный,Красносельский,"г. Москва, ул. Спасская Б., д. 10, к. 1",236.0,1,8,16.0,0.0,37.5,11055000,294800.0,552750,110550,Открытый аукцион в электронной форме,2023-10-26,2024-01-16,2024-01-23,2024-01-25,2024-01-25,91,34,22,6,19,1,55.77548,37.64598,железобетонные,Панельный,Крупнопанельные,ЖСК - жилищно-строительные кооперативы,843.0,1978.0,-1.0,1.0,исправный,Каланчёвская,0.4,6.0,7.70000000000684e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016345,https://torgi.gov.ru/new/public/notices/view/21000005000000016345,https://investmoscow.ru/tenders/tender/19373219,https://flatinfo.ru/h_info1.asp?hid=189030
#ГП16940877,Продажа,Квартира,77:01:0001086:1856,Центральный,Красносельский,"г. Москва, пл. Сухаревская Б., д. 16/18, стр. 4",Нет данных,3,4,4.0,0.0,35.2,6916000,196477.27,345800,69160,Открытый аукцион в электронной форме,2023-11-23,2024-01-18,2024-01-25,2024-01-29,2024-01-29,140,88,25,13,45,14,55.77121999999999,37.63749,Железобетонные,Кирпичный,Кирпичные,Нет данных,10.0,1933.0,-1.0,-1.0,Исправный,Сухаревская,0.4,6.0,7.70000000007064e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000017010,https://torgi.gov.ru/new/public/notices/view/21000005000000017010,https://investmoscow.ru/tenders/tender/19421144,https://flatinfo.ru/h_info1.asp?hid=257702
#ГП16938403,Продажа,Квартира,77:17:0120303:9221,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, ул. Александры Монаховой, д. 23",317.0,4,14,18.0,1.0,111.3,18555000,166711.59,927750,185550,Открытый аукцион в электронной форме,2023-11-23,2024-01-18,2024-01-25,2024-01-29,2024-01-29,80,14,4,17,26,-1,55.56915,37.47982,Железобетонные,Смешанный тип,Из прочих материалов,Нет данных,-1.0,2014.0,-1.0,2.0,Исправный,Коммунарка,1.25,19.0,Нет данных,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016982,https://torgi.gov.ru/new/public/notices/view/21000005000000016982,https://investmoscow.ru/tenders/tender/19411781,https://flatinfo.ru/h_info1.asp?hid=270079
#ГП16939542,Продажа,Квартира,77:17:0120303:5957,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",39.0,3,10,17.0,0.0,64.7,7717000,119273.57,385850,77170,Открытый аукцион в электронной форме,2023-10-27,2023-11-30,2023-12-07,2023-12-11,2023-12-11,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016378,https://torgi.gov.ru/new/public/notices/view/21000005000000016378,https://investmoscow.ru/tenders/tender/19382008,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939538,Продажа,Квартира,77:17:0120303:4784,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",32.0,3,9,17.0,0.0,65.8,7828000,118966.57,391400,78280,Открытый аукцион в электронной форме,2023-10-27,2023-11-30,2023-12-07,2023-12-11,2023-12-11,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016379,https://torgi.gov.ru/new/public/notices/view/21000005000000016379,https://investmoscow.ru/tenders/tender/19381765,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939543,Продажа,Квартира,77:17:0120303:6172,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",8.0,3,3,17.0,0.0,65.8,7828000,118966.57,391400,78280,Открытый аукцион в электронной форме,2023-10-27,2023-11-30,2023-12-07,2023-12-11,2023-12-11,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016377,https://torgi.gov.ru/new/public/notices/view/21000005000000016377,https://investmoscow.ru/tenders/tender/19382014,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939540,Продажа,Квартира,77:17:0120303:5188,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",36.0,3,10,17.0,0.0,65.6,7811000,119070.12,390550,78110,Открытый аукцион в электронной форме,2023-10-27,2023-11-30,2023-12-07,2023-12-11,2023-12-11,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016381,https://torgi.gov.ru/new/public/notices/view/21000005000000016381,https://investmoscow.ru/tenders/tender/19381992,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939534,Продажа,Квартира,77:17:0120303:6852,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",28.0,3,8,17.0,0.0,66.0,7852000,118969.7,392600,78520,Открытый аукцион в электронной форме,2023-10-27,2023-11-30,2023-12-07,2023-12-11,2023-12-11,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016380,https://torgi.gov.ru/new/public/notices/view/21000005000000016380,https://investmoscow.ru/tenders/tender/19381583,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939995,Продажа,Квартира,77:17:0120303:6006,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",161.0,3,6,17.0,0.0,57.0,6920000,121403.51,346000,69200,Открытый аукцион в электронной форме,2023-11-02,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016573,https://torgi.gov.ru/new/public/notices/view/21000005000000016573,https://investmoscow.ru/tenders/tender/19393516,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939745,Продажа,Квартира,77:17:0120303:6020,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",149.0,3,4,17.0,0.0,56.2,6836000,121637.01,341800,68360,Открытый аукцион в электронной форме,2023-10-31,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016498,https://torgi.gov.ru/new/public/notices/view/21000005000000016498,https://investmoscow.ru/tenders/tender/19386363,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939635,Продажа,Квартира,77:17:0120303:6850,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",24.0,3,7,17.0,0.0,65.7,7817000,118980.21,390850,78170,Открытый аукцион в электронной форме,2023-10-31,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016502,https://torgi.gov.ru/new/public/notices/view/21000005000000016502,https://investmoscow.ru/tenders/tender/19386111,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939859,Продажа,Квартира,77:17:0120303:6851,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",27.0,3,7,17.0,0.0,64.9,7738000,119229.58,386900,77380,Открытый аукцион в электронной форме,2023-11-03,2023-12-04,2023-12-06,2023-12-08,2023-12-08,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016618,https://torgi.gov.ru/new/public/notices/view/21000005000000016618,https://investmoscow.ru/tenders/tender/19389471,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939880,Продажа,Квартира,77:17:0120303:4671,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",137.0,2,2,17.0,0.0,56.2,6836000,121637.01,341800,68360,Открытый аукцион в электронной форме,2023-11-03,2023-12-04,2023-12-06,2023-12-08,2023-12-08,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016614,https://torgi.gov.ru/new/public/notices/view/21000005000000016614,https://investmoscow.ru/tenders/tender/19393009,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939994,Продажа,Квартира,77:17:0120303:5839,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",31.0,3,8,17.0,0.0,64.8,7726000,119228.4,386300,77260,Открытый аукцион в электронной форме,2023-11-02,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016577,https://torgi.gov.ru/new/public/notices/view/21000005000000016577,https://investmoscow.ru/tenders/tender/19393243,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939743,Продажа,Квартира,77:17:0120303:6118,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",16.0,3,5,17.0,0.0,65.7,7817000,118980.21,390850,78170,Открытый аукцион в электронной форме,2023-10-31,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016499,https://torgi.gov.ru/new/public/notices/view/21000005000000016499,https://investmoscow.ru/tenders/tender/19386333,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939739,Продажа,Квартира,77:17:0120303:4787,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",143.0,3,3,17.0,0.0,56.2,6836000,121637.01,341800,68360,Открытый аукцион в электронной форме,2023-10-31,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016500,https://torgi.gov.ru/new/public/notices/view/21000005000000016500,https://investmoscow.ru/tenders/tender/19386308,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939634,Продажа,Квартира,77:17:0120303:4782,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",35.0,3,9,17.0,0.0,64.7,7717000,119273.57,385850,77170,Открытый аукцион в электронной форме,2023-10-31,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016503,https://torgi.gov.ru/new/public/notices/view/21000005000000016503,https://investmoscow.ru/tenders/tender/19386061,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939748,Продажа,Квартира,77:17:0120303:4765,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",40.0,3,11,17.0,0.0,65.6,7811000,119070.12,390550,78110,Открытый аукцион в электронной форме,2023-10-31,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016486,https://torgi.gov.ru/new/public/notices/view/21000005000000016486,https://investmoscow.ru/tenders/tender/19386446,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939746,Продажа,Квартира,77:17:0120303:5892,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",43.0,3,11,17.0,0.0,64.7,7717000,119273.57,385850,77170,Открытый аукцион в электронной форме,2023-10-31,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016497,https://torgi.gov.ru/new/public/notices/view/21000005000000016497,https://investmoscow.ru/tenders/tender/19386401,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939735,Продажа,Квартира,77:17:0120303:4900,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",155.0,3,5,17.0,0.0,56.2,6836000,121637.01,341800,68360,Открытый аукцион в электронной форме,2023-10-31,2023-12-04,2023-12-11,2023-12-14,2023-12-14,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016501,https://torgi.gov.ru/new/public/notices/view/21000005000000016501,https://investmoscow.ru/tenders/tender/19386185,https://flatinfo.ru/h_info1.asp?hid=204790
#ГП16939881,Продажа,Квартира,77:17:0120303:6804,Новомосковский,СП Сосенское,"г. Москва, п. Коммунарка, мкр. Эдальго, д. 4",19.0,2,5,17.0,0.0,64.9,7738000,119229.58,386900,77380,Открытый аукцион в электронной форме,2023-11-03,2024-01-15,2024-01-22,2024-01-25,2024-01-25,78,21,5,18,21,-1,55.5726,37.48746,Железобетонные,Кирпичный,Из легкобетонных панелей,Нет данных,-1.0,2011.0,-1.0,2.0,Исправный,Отсутствует в пешей доступности,20.0,90.0,7.70170000020008e+16,Нет данных,0.0,Не включен в программу,Нет данных,Нет данных,https://www.roseltorg.ru/procedure/21000005000000016613,https://torgi.gov.ru/new/public/notices/view/21000005000000016613,https://investmoscow.ru/tenders/tender/19393066,https://flatinfo.ru/h_info1.asp?hid=204790
